_0.jpg,145.3931,64.95693,-115.49558,148.98874,57.72759,-96.05474,151.24727,58.34789,-96.06556,153.19704,58.882694,-96.08078,141.96617,55.407516,-110.70797,138.90457,54.488205,-110.757095,136.00029,53.63714,-110.79781,150.96144,62.14524,2.442072,128.62703,55.688465,-64.1358,145.97806,74.05762,-77.98047,137.10962,71.6331,-97.58404,154.81789,109.084496,80.62191,99.02303,103.174286,-55.71853,165.16113,161.17723,80.14291,96.58869,162.98526,-51.5969,210.53252,149.17952,-56.234055,110.242096,211.21521,-97.94404,223.42519,141.6345,-80.182976,110.94853,224.82057,-118.98065,224.9197,138.19757,-99.48048,117.321,224.71721,-133.02086,220.12256,140.991,-70.16884,117.68038,218.96147,-103.73417,152.76352,218.5858,49.149513,119.29451,217.26424,-49.021465,153.57912,300.72754,49.13258,114.960686,303.9713,-59.961273,146.50835,373.63504,155.93684,107.752304,383.54898,5.878947,139.52638,383.65234,162.13075,106.58014,393.75488,6.902779,173.87967,396.18326,94.270905,119.513466,410.55902,-81.007835
_1.jpg,153.79228,73.832726,255.51488,148.0516,66.07221,233.00844,144.79666,65.51536,233.02542,141.28644,64.93416,233.10362,155.58157,66.92598,228.73381,157.43233,67.002174,228.71805,159.19418,67.09291,228.58377,135.08449,66.611496,139.24446,156.89874,69.77922,119.77591,148.33669,80.59854,225.70425,154.32117,81.62783,219.83823,94.2722,112.80931,70.72192,173.9514,115.10306,48.219856,80.09539,175.88301,53.17802,178.2041,179.13293,67.176544,105.67533,213.10217,42.242424,155.32994,209.19385,108.94195,106.332375,224.52982,41.428185,145.43842,221.93297,112.12853,109.67424,222.98856,38.46629,143.7226,217.17238,107.82778,111.10555,216.8292,40.875237,144.25838,214.50896,109.47542,118.359314,230.31303,2.4855175,159.84152,228.26079,-2.3844957,113.393875,318.07623,48.39611,165.40324,310.3271,64.39486,113.50698,407.10736,35.206814,160.58113,400.98767,53.47512,113.24043,411.8665,30.223394,163.83179,411.7195,47.983864,102.1642,408.95947,-3.659804,170.36952,408.5917,18.789555
_10.jpg,161.55147,62.63685,-170.71994,167.11166,54.520496,-158.0305,170.33528,54.42886,-158.12044,173.48512,54.36721,-158.21832,157.64809,54.321922,-154.55956,154.58994,54.10057,-154.61812,151.96127,53.805878,-154.70439,178.28253,56.763992,-70.68568,149.02023,56.174255,-54.7955,167.55038,69.40134,-136.50334,156.24458,69.179,-131.87015,197.68698,107.379524,-38.22277,124.93956,105.1776,19.89516,193.42555,165.4608,-109.05189,110.35709,160.85928,-37.263596,151.87732,160.51341,-233.35359,137.00816,160.06934,-179.43976,139.14421,160.16357,-264.4507,152.81342,162.5183,-206.65747,137.7946,155.08728,-259.07004,157.06572,153.4062,-205.92113,139.9958,154.85393,-232.05,146.849,153.11311,-181.49112,170.90097,223.69853,-25.030193,132.3654,220.7247,25.342619,166.08397,314.0045,-40.433178,122.994125,310.5607,31.632116,157.9455,396.83594,62.362053,130.45274,392.14285,137.84253,158.11035,410.20865,65.21496,136.9676,406.13483,140.45677,154.66881,417.90698,-44.318832,103.481026,417.28967,35.342587
_100.jpg,167.71628,49.19445,-290.03635,168.43893,37.637573,-282.52692,171.92119,35.289543,-282.5909,175.34488,33.009315,-282.6588,159.0766,43.44264,-274.71634,155.89037,45.165905,-274.7841,153.27898,46.649864,-274.85126,183.05394,34.221703,-201.31139,152.58176,50.905563,-162.65959,179.63683,54.945213,-256.37057,166.86235,63.348988,-245.24251,231.68523,80.160126,-161.47331,141.08058,89.65504,-52.061222,260.69156,143.9533,-208.55913,84.47325,110.93363,-15.337922,223.79935,186.32599,-310.47058,18.901276,109.34612,-101.98352,216.1567,199.06851,-340.61032,-1.9746244,106.23995,-118.115875,206.67464,193.77751,-356.60083,-4.402095,100.750465,-157.27824,207.77324,188.8536,-317.72812,4.7916594,103.126,-122.46697,208.90819,227.97462,-38.972603,159.86562,226.42142,39.01361,202.62158,323.66956,-49.713444,158.24731,321.0658,49.911766,186.78337,414.9968,36.312305,158.34442,412.05917,155.99443,186.03082,423.5744,37.50613,166.19942,423.4044,159.23254,184.08937,439.88037,-72.82774,122.65951,432.9244,64.534035
_101.jpg,194.77762,63.80841,-138.42302,198.80006,54.541138,-125.66237,202.28989,53.928856,-125.7624,205.3426,53.32784,-125.83336,189.77103,55.246693,-122.99363,186.87344,55.15794,-123.03105,184.11815,55.05973,-123.10414,210.40622,55.19454,-37.57962,181.72052,57.000977,-25.008146,201.28119,71.25528,-103.66367,190.38727,72.574905,-99.99022,238.77158,95.79757,-3.445693,163.30096,99.64266,21.466137,233.80177,149.20198,-82.54743,152.86385,148.29555,-77.685684,174.56566,145.07198,-177.4645,199.12537,137.71465,-206.27657,164.70265,145.63245,-202.8889,213.91959,139.25684,-229.39066,163.82935,140.36497,-188.06134,210.09695,128.97523,-219.8674,167.91373,140.68518,-172.20396,207.4776,129.13132,-204.5424,220.20546,218.32648,-7.8893228,178.88353,214.86261,8.145552,217.6523,310.2055,-30.722532,186.95628,306.9112,3.5518563,208.57146,392.8951,101.705345,195.12389,387.36987,144.85393,206.87814,400.8741,108.7727,196.93211,399.13147,152.76706,209.97786,411.42252,2.7154214,182.35284,408.66983,51.505062
_102.jpg,180.18889,68.61181,-83.945496,178.6308,59.98291,-70.950294,177.40205,59.51075,-70.979904,175.96544,58.8351,-70.99203,178.1668,59.601982,-101.11307,176.66423,58.975418,-101.2373,175.07828,58.249104,-101.33125,165.09702,57.518402,-1.7244049,163.2295,56.886005,-137.38582,171.99931,75.08399,-54.50624,170.98703,74.98524,-93.76651,149.49036,99.18479,94.02878,123.57647,97.02304,-186.24811,158.90756,155.31125,136.44186,130.64243,165.475,-234.05466,189.52995,154.53969,74.54413,183.01363,153.35013,-212.15201,200.46185,155.64278,67.79475,196.21768,154.05836,-233.18141,202.6816,151.71272,50.84016,197.9839,146.54204,-221.81253,198.3663,151.54483,64.03883,193.12865,146.92476,-204.97298,150.01907,215.18599,79.85795,126.156845,214.89272,-79.601814,158.36356,303.99396,125.56588,135.1602,300.58557,-60.362244,148.75493,385.27942,224.24268,127.61653,384.63644,33.371227,141.71219,389.74084,229.31865,123.820015,386.92816,37.977684,172.85431,394.08575,167.09303,152.28102,411.23474,-38.95372
_103.jpg,157.46156,78.15403,-76.72154,161.70619,70.16604,-83.50836,162.333,70.06336,-83.51564,162.7939,69.941444,-83.4896,161.91504,70.28314,-65.11104,162.72525,70.19879,-65.137634,163.24564,69.7627,-65.17001,170.86797,71.93679,-87.17025,169.70998,70.68483,-3.1570456,160.93605,86.13642,-75.30083,159.55089,87.043755,-51.145496,182.64136,105.03058,-135.26093,181.8301,108.19562,77.38631,195.04425,166.86414,-170.34966,194.81328,169.69275,121.901825,187.58551,208.93073,-171.00877,188.22867,213.19397,72.4241,188.5956,223.89232,-194.69801,195.99162,223.1529,65.58619,184.43733,222.15848,-195.39958,193.95197,221.01282,41.89622,185.60832,217.6737,-170.52501,194.64412,217.38496,61.04723,211.27847,221.30637,-72.08928,202.6191,220.94527,72.29257,201.23839,312.71542,-79.32718,203.89197,308.03665,73.77311,211.08925,401.5202,-56.66763,209.07057,393.40726,113.73562,214.55453,416.21298,-57.664333,211.36258,410.4931,113.92644,176.8769,420.29434,-125.256294,180.02753,410.82278,65.794075
_11.jpg,134.27477,9.672448,-173.99919,135.97911,5.578391,-182.17822,137.83627,5.6401625,-182.086,139.47687,5.4433556,-182.06572,130.55695,6.8114834,-176.70293,128.49895,7.7734976,-176.78372,126.22683,8.417402,-176.81784,137.24971,11.985337,-190.51021,123.69908,14.205563,-165.6091,138.3438,17.111435,-173.74936,131.21696,17.858496,-166.50218,119.06671,54.008102,-161.28214,157.53488,53.89362,-129.14983,116.23842,96.477486,-111.02905,166.82396,109.614914,-71.172386,146.19496,86.68221,-62.555088,197.57327,124.19393,-30.584242,151.98877,84.15724,-64.24902,209.06975,133.29404,-30.70599,162.04556,82.0019,-71.274445,210.23991,126.10521,-38.33906,159.20592,84.08988,-65.11323,203.33339,124.34646,-31.457977,100.24982,136.95097,-36.323215,121.73023,131.66817,36.445644,76.721535,64.879036,-66.88405,88.651505,61.067722,46.643723,56.56586,127.52096,39.01213,62.33601,128.8942,138.90585,60.210587,135.57513,51.786964,62.299103,139.30963,148.877,33.73781,124.63433,56.75304,55.745113,139.97206,156.14743
_12.jpg,156.33174,54.327244,-80.60525,158.31978,46.64096,-64.226715,160.5702,46.417557,-64.28298,162.57518,46.193996,-64.30508,150.83861,47.439213,-67.1857,148.06187,47.794834,-67.23237,145.56148,48.112217,-67.29605,163.59856,50.056698,26.816612,140.63217,52.546097,13.038613,160.5003,61.794247,-46.30459,151.65506,62.493015,-50.206955,185.11205,96.54114,60.81994,116.204544,96.14281,45.293533,197.62654,140.72063,-27.187876,104.36803,147.84036,-51.56673,194.71667,113.29277,-187.99399,140.52577,130.1134,-197.47926,193.08237,112.496765,-219.37126,154.18848,125.56904,-226.80319,193.20338,105.8304,-215.92747,156.04276,119.82525,-219.81174,192.00789,105.691925,-190.32568,153.62952,120.36011,-197.0472,176.71132,207.66101,0.9928803,136.5577,206.92368,-0.9691568,187.96205,302.37872,-6.5113034,120.34223,306.26535,-5.5970006,194.62459,394.94244,70.180435,109.72301,392.6003,77.96348,189.39497,400.86896,71.01279,113.44346,395.30176,78.95463,203.70541,404.97864,-30.225649,104.46641,401.43634,-24.066322
_13.jpg,148.13239,46.435528,-290.11447,152.12982,37.248882,-279.98395,155.53723,36.545822,-280.05112,158.86151,35.93255,-280.12076,142.57607,39.02563,-276.38104,139.48651,39.59029,-276.45712,136.68983,40.15094,-276.4608,165.06012,38.646515,-194.14182,134.49406,44.274998,-177.52567,155.81181,54.148544,-255.68202,144.98979,57.40269,-250.95996,199.2484,92.91189,-147.27603,112.27417,95.6787,-90.84851,205.59871,166.91615,-132.76825,104.30172,166.98866,-55.935837,200.08862,233.26782,-186.20607,101.49422,229.3466,-121.418175,200.93605,252.53374,-210.75839,97.7718,246.12239,-139.30609,194.99545,253.35942,-231.24016,103.85445,246.96552,-166.13219,193.05121,246.67072,-194.06496,106.14177,241.42172,-132.54016,172.51437,224.66904,-21.096458,127.507065,220.35931,21.254198,162.49423,324.17618,-11.990621,119.87951,318.8785,46.01789,152.00566,411.5252,126.992004,118.32549,409.88416,185.1807,149.33652,419.81656,134.50789,123.10855,420.13922,192.47714,149.2846,429.74268,36.929375,104.28307,433.07022,100.76009
_14.jpg,152.49107,81.148224,-207.17938,157.07549,72.95262,-207.53094,159.67056,72.56549,-207.59915,162.54295,72.168564,-207.7032,152.86418,73.28731,-192.85648,152.1462,73.16341,-192.90591,151.43579,72.97488,-192.92633,174.10338,74.02389,-171.48526,158.14749,74.56287,-103.32616,159.36867,88.45047,-191.51482,153.77586,88.96701,-171.89494,205.71802,120.101944,-164.3029,151.99501,114.85985,-3.1997447,220.83339,177.81921,-196.68303,139.88498,162.20786,56.438198,185.74174,212.37883,-252.91722,105.35773,189.03047,-6.903867,179.4414,223.42053,-280.81473,94.81829,195.89044,-15.904245,175.48804,219.79808,-286.66583,93.66985,194.718,-47.706284,178.25476,214.97884,-254.77823,98.00776,192.68983,-21.701761,183.58392,218.44518,-58.76816,153.11453,214.59949,58.985523,183.57866,289.66125,-96.4559,138.42627,277.81006,91.50528,180.44046,364.45047,-46.51662,137.88951,348.3565,174.77457,184.0466,374.0096,-46.230804,144.33109,360.69965,177.95386,162.20004,390.5245,-128.34435,99.78769,355.9786,123.196625
_16.jpg,144.63676,64.61868,-245.32362,150.83968,56.03168,-237.4036,154.68294,55.972042,-237.59558,158.53067,55.942646,-237.72232,141.92714,56.09325,-229.88074,139.38034,55.98587,-229.90442,137.22305,55.704464,-229.96085,165.36494,59.207645,-165.05688,137.79433,58.72418,-130.5989,152.14442,72.94148,-216.07521,140.98705,73.00215,-206.36163,196.05443,111.91559,-140.4238,121.64636,108.92647,-29.626223,210.9703,176.42886,-141.43205,117.19567,166.62434,26.745869,185.73843,222.67719,-200.0863,116.04275,211.35278,-55.48046,181.57176,235.42526,-231.83066,113.88982,226.90067,-77.15048,173.99643,233.20346,-241.03142,117.1658,226.83841,-103.89933,173.62776,227.89882,-203.60257,119.410545,221.85109,-67.98904,173.17609,229.8748,-43.737602,135.9064,226.043,44.045166,173.21957,310.5816,-26.5089,125.849236,302.01706,68.47149,168.4042,376.62094,144.95705,144.35889,363.2335,266.25385,170.6445,386.90222,157.51141,151.47354,370.83334,281.38113,160.14088,406.49423,72.61589,118.55682,386.15924,216.4763
_17.jpg,142.51909,70.46407,-241.52779,147.07222,61.186337,-230.76965,150.24008,60.7442,-230.80371,153.17612,60.29866,-230.84879,137.05441,61.955395,-229.65195,133.58217,61.967556,-229.7549,130.57378,61.935036,-229.82008,157.43658,62.47376,-144.1849,127.20778,64.589554,-138.62689,148.86252,78.719215,-207.21654,137.06456,80.02859,-205.596,185.60725,112.114296,-70.54667,102.390434,113.515434,-64.15405,189.65314,173.40065,-17.504417,97.044266,169.4762,6.645195,170.09851,203.62634,-52.27481,113.26526,201.30064,2.8135815,163.68613,213.19318,-70.15494,117.38318,212.61157,-5.7384996,159.376,211.21667,-81.216736,119.795715,209.10622,-24.631382,159.71114,206.23738,-56.582493,120.47456,206.59598,-3.4071321,163.64479,231.22084,-0.07508939,119.29014,228.6239,0.28348723,157.08493,328.9138,-9.385405,121.27422,327.6891,9.934941,145.15182,413.1302,67.536736,129.12221,406.18033,101.5975,142.83391,423.0196,68.64756,130.23276,417.4857,104.69184,147.2676,433.25873,-38.274254,119.333855,430.73712,5.258726
_18.jpg,152.6665,51.019867,-170.84827,157.75684,41.229282,-159.17696,161.03925,40.763004,-159.28253,164.28098,40.266716,-159.3584,147.75859,41.493786,-162.32271,144.2875,41.209457,-162.35506,141.00348,40.839275,-162.42575,168.40846,43.19833,-77.490654,136.47871,43.049335,-91.89423,158.5418,60.852257,-138.32158,146.8078,61.342148,-142.5197,191.91954,92.25608,-32.06927,110.7075,96.196945,-49.15165,200.0994,160.809,-7.179321,101.03458,164.08432,-29.972313,197.54892,217.64989,-65.025536,116.87898,219.81555,-76.2913,197.00928,235.41386,-83.425705,117.81463,237.9629,-93.6519,194.5909,234.10046,-104.42608,126.1507,236.16765,-110.212944,191.54121,227.7737,-73.76494,127.042595,229.6047,-82.56708,177.04268,228.67339,3.5378797,131.63852,227.57967,-3.2938395,174.05875,321.5009,9.290638,124.35625,324.25906,14.3796835,170.02678,405.82236,88.04303,132.43459,408.94434,88.40234,165.18576,416.67795,91.14046,134.47627,417.89188,90.34729,181.35028,433.64346,5.1313415,129.67386,436.5753,-0.27631983
_19.jpg,171.90631,80.775246,-290.6137,176.6181,72.66267,-280.95966,179.82796,72.40197,-280.9965,182.23663,72.14901,-281.04337,166.66164,73.138626,-280.83426,163.0539,73.12999,-280.89514,160.06166,73.05485,-280.8996,186.28523,75.43006,-199.20149,156.27591,76.345535,-198.8048,177.21573,88.843094,-257.90985,166.09192,89.64617,-257.8327,206.01256,118.495316,-123.185104,133.67268,117.58008,-120.90455,243.53423,160.07005,-81.2776,92.86208,155.19339,-72.95857,210.84952,200.47343,-107.28484,121.0799,198.89723,-87.96611,201.20515,211.32478,-123.90949,127.59473,212.53589,-104.12344,196.99388,208.04504,-133.39417,133.5499,208.46977,-113.42994,198.2941,203.351,-110.17095,132.43257,203.31114,-91.0059,183.98367,223.20326,-0.832743,147.52936,222.2022,0.9594118,179.76128,302.67548,10.146312,152.59915,302.7289,18.85164,175.4104,368.16055,154.91783,158.70073,369.69885,158.59824,174.70552,376.09372,164.19612,160.39824,376.38934,167.1004,176.23512,393.0087,72.39258,154.32292,394.5559,73.16734
_2.jpg,145.27608,42.358692,280.78192,139.87163,35.487812,246.16165,136.05722,35.62341,246.1497,132.51128,35.6893,246.20796,151.18396,35.053226,254.39474,154.78485,35.06724,254.41985,158.12758,35.252567,254.27515,130.1219,37.896233,120.24926,161.19221,38.315517,155.69223,139.9442,49.53997,240.19194,150.7013,50.33329,250.18536,104.85991,86.37947,13.629682,194.22891,85.838936,123.22459,81.495026,154.87863,43.46026,221.87584,153.7768,176.10074,94.15376,197.79393,156.55441,200.0546,195.13905,274.75543,95.235016,208.66492,175.51682,199.76442,206.84914,301.60522,98.36622,206.98701,184.33894,194.31586,204.16672,298.6752,99.17462,202.30066,165.11914,194.42772,199.17955,277.5705,124.82008,221.40964,-54.3594,170.92273,222.38766,54.649467,109.58398,309.04465,-5.184687,163.62305,312.99332,142.72394,127.66512,408.7135,-46.39801,157.17441,402.1489,104.40139,136.29369,422.68573,-51.296867,161.72862,416.20932,97.09973,102.70947,433.96753,-69.91099,147.54468,417.07648,80.91231
_20.jpg,157.61847,187.313,-3.702337,152.27864,181.2608,-19.302162,148.57492,182.20964,-19.324684,144.66182,183.02473,-19.268353,162.7157,181.14745,-17.387865,166.74634,181.63248,-17.376822,170.1548,182.09195,-17.453312,138.28943,188.46092,-82.13693,172.10399,187.5826,-75.20432,151.19327,197.78708,-23.047466,163.74277,196.73363,-21.315323,107.77157,244.19333,-102.29882,193.16057,242.94731,-100.02902,87.76265,320.97513,-90.606255,209.6525,321.46957,-111.99822,81.33944,394.2316,-56.547062,233.00122,394.03714,-119.55482,80.534615,408.13687,-63.669384,238.22157,409.81842,-139.73425,84.23366,409.35278,-70.18431,234.59569,412.16183,-144.29428,86.83377,405.5139,-58.101868,233.22328,408.00974,-122.320786,122.65849,354.20468,-0.7991032,172.84761,354.93774,0.7423505,125.27951,404.4364,46.18853,179.16528,397.08688,100.5339,139.82343,455.022,86.97433,156.41347,450.5874,170.0737,142.49101,463.4765,88.59088,151.81136,460.07144,174.12459,139.5928,459.7859,64.602,148.16988,455.69357,161.62988
_21.jpg,177.78596,113.546974,-122.0705,181.08983,106.43363,-113.04576,183.8145,106.032684,-113.142624,186.28648,105.67978,-113.21126,173.40495,107.13558,-109.443214,171.06276,107.23015,-109.45752,168.90932,107.344666,-109.493576,190.7263,107.34172,-46.204536,167.35994,109.67273,-29.150946,183.6311,119.45568,-95.794846,174.26733,121.06682,-90.87452,211.3945,146.7134,-29.949291,152.26634,146.64404,18.68411,200.30518,187.72345,-104.8242,143.69597,185.64932,-52.096706,159.69955,187.10376,-192.3241,180.06944,182.99727,-167.15681,149.11377,186.90082,-217.59586,192.01405,181.36916,-190.12299,150.79773,180.42998,-208.05719,193.28893,176.43448,-186.63022,152.36662,180.61555,-189.48003,187.57248,176.86436,-168.40364,192.91733,242.08261,-16.370499,160.89735,239.66661,16.557724,197.84688,311.81058,-24.572237,170.37659,307.8963,23.19035,198.12827,374.5621,111.08337,179.37677,362.702,179.99287,197.75754,377.3095,119.03458,182.22841,368.68152,190.26643,200.156,384.58234,23.61898,170.52043,377.71353,104.64159
_22.jpg,120.036285,62.068142,-220.0165,123.75623,52.314476,-210.45934,127.28385,51.427685,-210.5581,130.90042,50.50102,-210.63747,114.5913,54.39159,-205.00314,111.80664,54.955658,-205.03003,109.238464,55.547623,-205.0724,137.3207,52.712784,-124.05446,108.38255,58.98297,-97.7689,128.61288,69.36077,-185.27602,116.994095,72.93047,-177.693,176.19778,95.86675,-73.47723,95.040146,109.21143,-7.3774133,192.35802,156.97682,-92.4039,84.15611,165.55095,38.629948,177.35912,194.98502,-209.45073,89.87341,206.25032,-64.29089,175.71089,210.09357,-245.12941,91.28011,222.57124,-89.78954,170.16129,204.26204,-260.3014,97.11192,220.6069,-115.386375,168.84508,201.47563,-217.16884,98.40634,214.57678,-76.643105,160.26123,225.32799,-20.930376,116.737686,227.36871,21.136105,176.95177,315.4112,-29.710047,128.33928,314.0738,19.811775,195.05882,390.8792,112.1432,150.66232,391.7161,167.15146,196.89714,401.06085,119.27019,160.11519,403.76837,174.87709,189.90538,420.5105,10.492245,134.8601,417.67795,71.31952
_23.jpg,79.6207,134.84238,-160.45424,77.188644,127.415794,-153.90889,79.41699,124.37401,-153.89598,81.67462,121.75319,-153.8759,73.12458,133.31755,-147.9071,72.302765,135.30171,-148.00537,71.22051,136.7635,-148.07005,91.42988,119.70095,-101.10146,74.04482,139.98949,-72.84361,92.19877,135.07181,-139.88263,86.34249,142.92332,-131.59087,141.50882,151.16472,-69.68253,89.49738,179.8462,-19.987123,159.12549,207.15938,-82.40101,92.80289,238.03668,9.754784,162.96388,246.25511,-150.40083,93.07257,289.44556,-7.092421,174.73218,263.13916,-170.37746,92.55982,307.32123,-12.4866295,165.43895,260.82355,-181.47772,95.94982,307.49487,-33.737568,161.17587,256.29904,-156.43227,96.669914,301.67163,-15.069736,154.03896,250.6546,-28.189955,120.693985,253.28368,28.426317,147.39198,334.07922,-45.57755,106.56676,337.02127,21.093628,141.59367,404.39606,36.126247,102.58615,409.2001,89.70609,143.60031,413.93213,39.689953,104.447685,414.5371,92.072,132.21846,431.91672,-43.75711,91.13814,427.19772,11.702436
_24.jpg,142.54478,60.663708,-212.22931,149.89023,51.67571,-210.29216,153.5331,51.56084,-210.40833,157.41899,51.567978,-210.51376,143.96371,51.68531,-196.70102,143.11078,51.508324,-196.74591,142.28711,51.26136,-196.78467,169.51205,55.98587,-168.9945,149.1539,54.499348,-106.54274,151.34454,70.895515,-195.08528,143.34062,70.97637,-177.27173,197.33345,107.68755,-171.78807,133.60686,104.69527,-10.978753,208.76466,176.13475,-180.98737,124.17383,167.01352,31.783764,199.18207,234.36057,-200.85536,107.425575,220.38455,-24.889576,198.87273,250.73834,-224.95992,106.1979,239.11064,-33.969128,191.60394,249.17615,-234.87991,109.11255,239.93199,-61.650284,189.66838,242.59554,-203.83786,111.34631,234.07643,-37.55022,175.83563,222.92592,-59.810013,140.20102,220.68944,60.06917,188.52486,308.13132,-58.836166,147.44939,299.6262,123.913765,200.56583,394.8446,-2.339582,148.69606,377.38022,225.15334,205.77818,407.72946,-1.9163764,155.32208,391.5923,230.53925,176.15694,424.29285,-90.08075,114.786224,398.56885,171.83534
_25.jpg,130.92867,26.826368,168.06477,125.09791,21.832054,144.10748,122.42572,22.320593,144.0244,119.04648,22.712624,144.11848,134.40863,20.870028,141.08209,137.5483,20.858091,141.0302,141.16002,20.929947,140.7866,117.11795,28.68463,53.697186,144.59874,27.370562,38.658745,127.18629,36.94295,141.49107,136.95987,35.661633,137.21442,91.59839,79.21943,65.96625,175.20862,80.531166,-39.604923,93.91421,145.80579,165.04655,189.91644,161.05394,-8.552894,121.6536,160.99846,280.95148,207.98172,220.72601,57.9362,122.51438,164.42976,304.95755,214.78296,239.35054,59.626427,135.17305,160.45314,299.71384,212.82379,237.55408,55.618137,135.30666,159.36807,282.647,208.23387,231.93169,60.33734,118.56369,221.25862,39.028988,158.01395,225.66077,-38.798233,126.07778,323.0093,130.67264,170.99104,320.34344,33.69817,133.70958,415.90506,179.27936,145.83246,415.01422,126.47668,126.921585,426.8454,181.62679,139.02357,426.0239,132.50046,139.11101,434.04944,142.93823,161.3047,435.68265,87.46639
_26.jpg,178.01094,57.16812,-230.30588,178.79372,45.414734,-219.49435,181.58301,43.744644,-219.54573,184.74805,42.174423,-219.56618,170.17152,49.70089,-216.04636,167.0823,51.014893,-216.0837,164.53348,52.0482,-216.14626,190.89299,42.948483,-130.85391,162.54187,55.899662,-114.489555,187.10228,62.39745,-194.57664,175.37552,68.8515,-189.79202,235.95665,92.3303,-68.78787,149.87796,104.2378,-38.08531,256.96436,160.81792,-54.94942,126.678375,159.62022,5.7857594,252.61534,214.18878,-131.22932,131.51218,217.34541,-76.83043,251.94336,232.38626,-154.4374,131.88002,236.8623,-96.50425,246.74771,229.25784,-176.94223,140.92249,233.95807,-122.81249,244.66895,222.91808,-140.19144,143.10771,227.40613,-87.63813,219.68079,228.42537,-11.310222,171.92,229.83348,11.443501,225.86966,321.38165,-31.134798,173.26501,320.2195,0.19860847,229.70006,409.12195,75.7579,186.25159,407.24,116.07096,227.21904,419.23715,79.38418,193.55734,418.44513,120.63439,239.35274,433.91794,-19.91359,165.3799,432.03723,22.53454
_27.jpg,155.25635,55.306118,-159.54565,159.74756,47.798183,-141.13026,162.18509,48.044212,-141.20555,164.87401,48.29253,-141.25969,149.83475,46.974358,-144.88152,145.97426,46.671616,-144.94899,142.6281,46.33743,-145.04308,167.14851,52.587685,-34.572178,137.49985,49.906227,-51.136173,159.85527,63.052444,-118.75975,147.39258,62.82242,-123.43034,186.825,102.33191,21.466663,109.10196,106.288185,-6.5035224,196.47893,155.40717,-67.671104,107.528824,165.88927,-77.57357,157.14095,155.95308,-229.9855,161.81624,156.94461,-190.88722,145.22716,158.49599,-263.35974,175.22249,156.44829,-220.73111,145.245,153.34383,-257.7128,174.5646,150.87624,-214.13675,147.02612,153.36433,-230.55327,171.42696,151.03514,-189.3732,171.52097,227.61838,5.616302,128.88281,229.2211,-5.4240046,190.56961,319.74164,4.108539,109.87767,326.0162,5.1231394,197.85603,412.74207,125.32468,97.05737,410.19965,146.37047,192.37563,424.02448,129.91124,100.03742,420.6488,151.95631,210.76822,434.47583,15.458175,81.1786,438.95175,31.298769
