_0.jpg,145.3931,64.95693,-115.49558,148.98874,57.72759,-96.05474,151.24727,58.34789,-96.06556,153.19704,58.882694,-96.08078,141.96617,55.407516,-110.70797,138.90457,54.488205,-110.757095,136.00029,53.63714,-110.79781,150.96144,62.14524,2.442072,128.62703,55.688465,-64.1358,145.97806,74.05762,-77.98047,137.10962,71.6331,-97.58404,154.81789,109.084496,80.62191,99.02303,103.174286,-55.71853,165.16113,161.17723,80.14291,96.58869,162.98526,-51.5969,210.53252,149.17952,-56.234055,110.242096,211.21521,-97.94404,223.42519,141.6345,-80.182976,110.94853,224.82057,-118.98065,224.9197,138.19757,-99.48048,117.321,224.71721,-133.02086,220.12256,140.991,-70.16884,117.68038,218.96147,-103.73417,152.76352,218.5858,49.149513,119.29451,217.26424,-49.021465,153.57912,300.72754,49.13258,114.960686,303.9713,-59.961273,146.50835,373.63504,155.93684,107.752304,383.54898,5.878947,139.52638,383.65234,162.13075,106.58014,393.75488,6.902779,173.87967,396.18326,94.270905,119.513466,410.55902,-81.007835
_73.jpg,129.77234,55.668148,126.419975,133.24635,47.763893,96.03202,133.22008,47.594337,95.983055,133.03664,47.45018,95.96733,136.47993,47.7951,113.20452,138.41946,47.70942,113.22831,140.7023,47.667614,113.136,139.68575,50.44173,-15.249638,150.78046,51.54629,59.613438,133.03287,64.37012,90.309586,135.96692,65.47558,112.00217,119.21977,101.274086,-90.28789,195.04333,99.20978,68.06022,104.323395,171.003,-62.369175,224.30014,155.6499,158.25851,98.854866,226.18744,60.31781,194.17905,193.05295,269.5849,96.45683,245.02478,76.11639,191.05014,202.8677,296.0996,99.828186,244.13066,86.48062,186.21895,205.87233,287.0402,102.422226,236.45271,69.787155,186.01207,198.40569,268.6107,136.16933,222.03813,-50.82296,178.00212,222.84842,50.948685,128.38573,316.8211,12.306149,177.5682,310.03552,104.25204,123.10084,406.9135,21.561893,184.48389,404.14194,108.18297,132.10252,424.18164,21.377405,186.07135,418.56796,106.00641,93.31499,418.8656,8.80452,164.28722,409.42725,94.44838
_74.jpg,217.02766,78.31868,-170.59943,221.61035,69.189995,-161.88396,225.06973,68.74093,-161.9536,228.36934,68.38934,-162.02629,213.41559,70.301315,-154.84775,211.15376,70.615524,-154.89128,209.10544,70.92963,-154.97888,233.71158,72.1196,-90.425766,209.11972,74.75938,-58.019535,225.34258,86.9977,-141.98398,214.51813,88.328445,-132.66888,257.3313,123.522484,-68.43413,188.8214,121.67403,12.430415,240.7217,176.61688,-124.413025,168.37123,176.10118,-46.284817,195.55473,171.60277,-217.89488,194.88782,173.46877,-206.5986,186.58195,175.51828,-245.94905,204.30142,177.07137,-233.41263,185.43454,168.65562,-246.11078,208.04192,170.39047,-238.68443,188.43733,165.78685,-218.3515,205.77417,168.80063,-211.50833,232.64952,241.09872,-29.611729,193.87569,237.70557,29.75065,234.22499,323.0376,-89.401085,178.54762,321.60977,39.46326,226.3528,405.76978,-33.858517,169.50302,403.3162,114.83633,223.30124,420.71103,-35.23451,174.59714,419.94675,114.73197,211.86613,428.12823,-136.53317,138.76375,423.46384,27.205225
_75.jpg,148.36263,119.607254,-267.05652,151.82805,109.9166,-262.18835,154.837,108.886986,-262.23056,157.79143,107.80396,-262.25107,144.35542,111.54096,-260.80945,142.10999,111.66232,-260.88235,139.8516,111.640915,-260.9135,163.54315,106.85137,-192.58214,138.89536,111.61569,-185.86372,155.02612,123.778564,-236.74074,146.28622,126.31377,-234.9592,192.7365,136.4278,-141.567,126.69026,135.30315,-104.213394,205.76256,185.48863,-147.63838,117.72163,178.76413,-92.25803,182.81252,215.2278,-217.81924,131.66582,215.16519,-180.24832,175.80258,227.19376,-241.53514,133.16014,227.98785,-199.50616,170.9151,222.9016,-251.00482,138.94608,224.59541,-215.63731,170.75621,220.15779,-221.23788,139.66014,221.5987,-187.28336,186.0018,222.17761,-16.029823,149.0303,225.63426,16.00389,201.00754,247.70297,-226.4926,121.15505,271.94376,-136.66943,229.31726,324.85187,-242.5371,143.97198,349.08914,-121.918335,233.297,339.0654,-248.04045,154.99672,358.6044,-124.815254,237.44048,332.37494,-318.25742,120.642685,378.1074,-187.63463
_76.jpg,157.22655,110.484146,-208.83458,161.67755,103.1915,-198.17847,164.5576,103.133965,-198.25537,166.82301,102.90406,-198.31512,153.54768,102.45475,-201.25912,150.8424,101.9084,-201.30191,148.05954,101.277435,-201.34274,170.28436,105.10856,-121.72533,144.2591,102.878876,-135.9347,161.32788,118.32732,-178.82225,151.98189,117.855675,-183.02774,188.14302,150.145,-78.73771,115.127495,143.70892,-83.38582,195.7721,201.54082,-78.2527,96.64913,195.75812,-64.488,189.23596,242.65448,-159.37367,102.59036,248.18327,-117.777504,187.89296,255.93968,-182.63126,103.45024,262.68588,-135.97296,181.60403,253.9456,-200.7556,111.02525,263.27847,-154.9143,181.28384,249.39665,-167.61351,111.73185,256.92618,-125.334656,161.69489,254.60432,-0.514538,121.70069,251.26508,0.57997966,156.93883,323.6572,23.203272,109.22804,324.65115,7.0227294,151.85037,391.9434,114.387794,99.97209,398.03326,72.641685,146.17258,401.58972,118.04039,105.46473,409.62668,72.6312,160.58183,419.4517,46.616978,79.00376,420.84085,-6.121449
_77.jpg,265.0487,75.417145,-104.00344,260.02667,68.38419,-94.03168,259.04776,68.1092,-94.0308,257.7906,67.758766,-94.06413,259.00076,68.58553,-122.18988,257.41635,68.539375,-122.25935,255.76877,68.48349,-122.30476,244.34727,70.54313,-33.420235,243.20349,71.65275,-158.3699,261.48193,82.8696,-77.68716,260.15427,82.909966,-113.87422,226.40752,117.11606,62.622593,238.66676,120.12771,-195.96478,244.35605,164.92691,42.93022,264.28064,183.95236,-155.33566,271.99405,131.99481,-81.382,286.49722,135.8708,-8.869327,274.7303,120.691734,-96.49002,290.90326,127.42735,-10.728415,277.54797,118.999504,-101.14394,285.4181,123.24517,-5.9341493,275.7978,121.08038,-89.71015,283.31604,126.39459,-2.0692282,226.46759,223.36003,75.73596,236.62828,229.10982,-75.4842,222.08266,303.41275,152.6981,227.80026,307.3608,-1.6820333,217.26846,376.06943,256.73373,219.47615,381.24548,85.2928,208.84637,386.48126,264.02774,209.48564,394.6847,92.41842,232.5746,390.08826,222.8139,239.54875,400.03265,38.13479
_78.jpg,151.35393,55.937134,-152.2996,154.89789,50.1213,-140.18738,157.52325,50.02823,-140.2572,160.27687,49.901962,-140.29553,148.05962,50.319878,-142.09555,145.81476,50.372395,-142.12138,143.4709,50.365246,-142.16054,164.8758,53.66147,-65.78218,139.9135,54.17452,-73.70408,156.38277,63.152008,-123.76457,148.53621,63.03666,-126.167175,191.91068,105.7712,-35.265392,111.15605,102.95305,-33.88823,202.20744,170.40535,-25.733566,96.608376,163.98108,-12.375212,200.36604,224.52147,-91.357155,96.69172,217.96323,-65.20155,201.6191,239.4128,-109.49966,96.146484,233.64044,-79.096504,198.43163,240.07314,-130.94041,101.27372,234.10255,-98.99486,196.67421,234.1659,-100.205574,102.81287,228.53075,-72.75331,170.38924,227.36507,1.3422323,127.040565,225.07918,-1.1933805,172.44644,321.63812,-22.642143,126.20844,320.90195,-13.885014,170.80423,409.07565,43.80077,128.63142,405.32474,53.30449,166.8718,420.4443,45.284775,129.99866,420.56757,54.15724,175.2364,432.61734,-42.032337,121.720024,429.14957,-35.53009
_79.jpg,156.38239,52.042458,134.1852,152.41693,47.153503,110.33128,149.46187,47.678654,110.347694,146.35376,48.276314,110.42593,160.43115,46.265556,111.70932,162.95682,46.309116,111.69392,165.44014,46.5582,111.569405,142.25755,51.822826,20.108665,167.4519,50.93668,24.503658,151.5982,59.979156,105.97945,160.47075,59.46306,107.19014,115.284294,100.51941,-18.72534,200.51648,102.739525,-17.1704,105.138084,164.05733,15.378694,211.97063,173.09102,14.35238,108.53779,218.05798,59.324375,208.36539,226.34024,69.64487,105.13633,232.00853,63.180313,211.75682,241.58755,74.251015,108.85365,231.28152,63.363117,209.0687,241.67578,65.29417,110.85715,225.65904,61.392193,206.77951,235.56418,68.90928,136.08228,219.17982,0.66102374,177.1106,221.65465,-0.52317613,129.95848,314.39087,49.476685,180.66495,309.2442,82.61138,115.549866,405.14374,67.33379,189.86255,398.8669,113.099945,114.8848,417.87186,66.68263,187.19716,413.10223,111.792854,110.796135,413.69727,24.322948,190.14085,410.23035,65.76184
_8.jpg,165.18304,55.74364,-233.98215,170.19876,48.33059,-221.82019,172.93884,48.52367,-221.88478,175.3255,48.58111,-221.9365,161.20108,47.274242,-223.90755,158.1539,46.844444,-223.98563,155.24016,46.39315,-224.04243,178.65779,52.0806,-130.7354,150.7914,49.656555,-140.64017,170.08603,63.881046,-197.66916,159.43494,62.68294,-200.58063,200.6364,102.437645,-62.709095,118.66067,96.79271,-75.53802,206.57414,160.6077,-21.135529,107.18866,150.46059,-50.916813,202.39384,207.0508,-78.623215,111.696724,191.6553,-113.95174,201.71196,221.87526,-97.229805,111.486115,207.36243,-131.59393,196.7197,219.06639,-118.82088,115.73387,204.1721,-153.55609,195.26178,215.53429,-87.81422,117.522385,200.71497,-122.469574,178.1242,218.0992,6.0938625,132.82532,214.82622,-5.9528565,169.25589,306.8478,28.143988,126.92581,306.18906,-10.096662,154.90039,388.99933,131.19653,117.639885,393.59576,50.457172,148.38902,401.52295,134.58989,120.075134,405.27676,48.69799,170.10297,419.83856,45.77715,106.64971,421.22424,-52.24926
_81.jpg,154.24464,53.167255,-173.152,159.60313,46.37109,-161.07353,162.91109,46.722004,-161.12578,165.50352,47.056244,-161.14796,149.70769,45.699047,-163.36586,146.38895,45.445675,-163.39363,142.99205,45.097363,-163.41469,170.00113,52.460052,-84.95761,139.50269,49.291492,-95.22251,160.11641,61.538994,-143.56575,148.35727,61.4791,-146.69902,187.8394,99.28197,-52.87442,110.001434,96.283676,-54.99322,202.67247,161.33025,-36.681698,87.68617,158.15984,-32.138977,201.05531,215.62709,-71.01861,82.59931,214.25826,-68.07377,199.06831,234.62473,-78.4234,78.26975,231.42438,-74.60087,193.48715,234.06436,-98.38066,85.82384,231.58641,-95.388695,193.15816,225.92802,-77.368866,87.90242,224.9361,-74.780815,162.87495,214.79192,2.024182,119.75304,211.39595,-2.1455588,154.90741,302.93,-5.5268526,114.02539,305.21448,-18.522469,148.04413,390.20407,7.569886,107.22642,400.68878,-15.595912,141.42467,403.86325,3.0571537,112.951126,413.50314,-21.201897,165.30678,418.2723,-55.803963,79.48742,424.27817,-84.88296
_82.jpg,150.0964,100.82675,87.34559,149.2971,93.60649,63.665417,147.73859,93.23216,63.68169,146.03079,92.822655,63.76639,154.8877,93.88284,73.722275,157.20665,93.742294,73.751015,159.37483,93.627846,73.679054,147.07806,93.46056,-14.851008,163.66008,95.078545,29.785763,148.04219,105.66363,63.69399,153.14087,106.65431,76.42042,129.55302,118.54951,-78.34136,198.74347,134.9002,22.984493,101.59587,165.2549,-73.228935,219.25343,186.0857,33.57289,70.06189,197.67964,-27.470728,218.00755,237.83656,63.76881,62.863342,204.7096,-30.088064,221.95372,253.81204,73.89835,61.82532,205.59196,-20.43254,216.45003,252.78401,67.92565,64.52125,203.32657,-21.3273,214.96176,246.81334,62.79406,140.05627,231.36726,-35.40057,178.44508,236.34244,35.460896,125.937225,309.60696,8.805599,171.29025,311.2075,79.59658,119.39927,394.0139,4.745397,175.11841,394.05417,67.14206,124.27975,403.0755,2.8788664,177.74442,400.20813,62.315502,94.06379,408.0663,-19.140305,165.77203,398.2822,33.23509
_83.jpg,112.93733,62.520145,-151.15553,115.75373,54.24203,-143.36142,118.06073,53.774,-143.48334,120.34868,53.314,-143.6305,107.91705,54.92967,-136.04715,105.0524,54.990555,-136.04608,102.50035,55.032665,-136.03537,122.61926,55.249603,-79.69306,99.09285,57.830772,-45.49166,117.73313,69.19269,-125.17603,108.36198,69.78082,-115.55334,144.34325,101.17126,-87.57965,84.13596,105.65145,59.94225,158.86043,159.41731,-116.31988,87.90169,160.64299,93.9005,130.51111,201.26106,-173.33138,87.745575,205.0863,15.891434,124.4319,214.24464,-202.34036,84.215706,219.36629,1.48087,119.62238,212.9521,-205.9131,86.84197,217.84077,-20.479368,120.26024,207.72821,-174.23044,88.04134,211.57959,5.2220697,118.24336,214.9161,-60.353886,90.49093,213.52438,60.638912,122.17907,298.60638,-57.216953,103.32744,295.54187,76.95668,131.30536,382.48758,1.2831731,115.42632,373.11728,151.9434,137.91417,395.3987,1.3997467,122.85103,387.5169,154.04233,101.365776,401.38492,-85.06018,86.929985,394.057,84.92745
_85.jpg,144.54085,53.62712,-168.75858,147.94655,44.18172,-154.18501,150.66553,44.060165,-154.26581,153.46318,43.91066,-154.32951,137.15889,44.193565,-155.61748,133.16373,44.25119,-155.69412,129.3516,44.326843,-155.78117,155.78085,47.200294,-58.486313,123.75604,48.876072,-64.60821,150.31158,61.903465,-131.48764,136.62411,62.010113,-133.3116,178.35968,91.96953,-12.746156,99.51101,106.63312,-2.5596478,208.56026,147.79524,-116.03619,85.469215,169.06374,-68.76781,185.42723,111.98417,-284.9542,111.51342,181.81226,-225.67412,180.78592,105.872246,-318.15366,119.76513,188.39641,-251.45375,179.32365,96.44807,-310.24994,121.96784,181.14699,-252.87923,180.66124,103.281006,-285.53098,119.88846,177.35016,-228.32906,168.59177,224.12817,-1.5981185,127.021194,226.02884,1.7910948,172.10252,323.25177,-18.86235,128.63818,321.0831,-12.550403,175.31516,412.50644,95.18628,139.25494,395.61636,144.2912,171.33633,420.5456,99.79559,145.08278,404.1572,152.64854,185.27608,441.91388,-8.374769,131.19931,428.61398,51.217358
_86.jpg,150.30539,39.59304,233.83643,146.08989,33.77757,204.94006,142.89803,33.804497,204.96684,139.87598,33.732292,205.06317,155.93544,33.475258,206.53452,159.27428,33.464153,206.51619,162.58081,33.525024,206.36539,136.5609,36.726562,92.63904,165.70804,37.68647,99.20552,144.84587,46.83641,198.13986,155.36652,46.78313,199.87883,107.0237,85.35773,26.951057,196.52258,89.000015,40.27723,93.70028,153.35359,50.531254,209.46866,160.19017,82.2242,106.55433,201.78036,106.62223,195.67279,206.43361,157.05098,105.98425,214.77719,115.80386,194.78284,219.77509,168.93744,109.59251,212.40913,116.07747,190.79643,219.41725,163.93501,110.73911,207.85927,108.88676,190.01184,213.7826,158.25752,129.1579,213.94191,-5.8935266,174.18715,215.2,6.008838,123.67585,311.14758,55.128326,176.03955,306.8422,79.98436,114.733925,408.75137,55.435436,181.41818,406.6719,75.033,114.37354,418.92816,51.953053,179.36786,418.291,69.8229,108.28591,414.94308,14.157104,181.22446,411.85123,29.65934
_87.jpg,167.69733,81.65109,-90.401405,167.4945,71.7752,-94.08001,167.13336,71.35868,-94.09644,166.35854,70.81885,-94.07936,168.58476,72.16612,-81.23827,167.29745,72.11705,-81.25561,167.35155,72.0151,-81.27609,170.78268,71.97031,-82.97942,169.71095,71.61339,-23.773525,167.21086,87.23914,-83.32208,165.88889,88.012276,-66.30203,188.39343,103.85129,-120.347046,174.58295,106.94611,52.486477,190.09305,166.77698,-149.12225,189.00793,170.26373,98.21961,181.59782,210.48546,-144.017,187.12259,209.67395,62.073524,184.08217,232.0446,-162.84908,197.82068,224.25716,55.734386,179.3253,229.9214,-164.04448,195.88554,221.9555,35.668865,180.56384,224.778,-143.42531,196.04767,217.99345,53.000397,211.23717,220.58823,-60.31965,199.1051,221.30228,60.472317,208.88185,310.11877,-61.91052,202.75647,308.13657,67.83796,212.22914,399.03506,-30.578625,209.48279,394.54953,121.41398,219.73886,410.81384,-30.3763,215.92627,404.36575,123.129944,194.2104,422.95367,-102.21641,197.06946,413.38742,68.610565
_88.jpg,144.02551,50.813793,-243.28436,149.13182,42.144825,-229.74234,152.55185,42.208004,-229.78575,155.53813,42.152966,-229.82022,138.95235,42.047863,-228.75932,135.27403,41.969303,-228.7958,132.14531,41.935253,-228.78325,160.61371,45.803318,-133.43668,128.13675,46.635204,-128.70097,150.59053,59.142174,-206.16971,138.19585,59.15344,-204.7589,187.6966,96.99073,-70.65545,102.75618,100.28898,-55.73872,207.2832,155.83392,-59.754944,84.79739,161.1667,-25.385946,216.20535,205.78293,-157.21375,77.4551,211.5857,-105.829895,221.39151,221.44415,-181.66006,73.10615,226.71307,-126.13231,217.21909,223.43939,-206.79265,77.73753,228.0523,-154.17566,214.61201,217.41348,-168.6523,81.487335,222.32558,-118.33793,169.66624,223.87909,-1.9001925,123.29261,224.8564,1.8379546,176.4581,317.45694,-12.355689,111.0218,319.55698,5.978716,180.96153,403.61642,112.47124,107.83335,402.18747,124.388626,174.92107,412.46497,117.546234,114.482414,413.31012,128.72589,186.4779,424.95206,11.878281,92.62054,422.55704,24.897093
_89.jpg,155.62991,60.789047,-205.17682,160.67612,49.862667,-192.16959,164.30302,49.47847,-192.22946,168.0082,49.154484,-192.23589,150.78906,50.69001,-196.04385,147.56654,50.83658,-196.12756,144.6716,50.942204,-196.22275,173.9684,53.327705,-102.042755,143.33629,55.248478,-118.50434,163.79305,69.71151,-169.53004,152.03577,71.011,-174.12033,196.50102,108.35795,-12.633965,125.20507,106.76239,-109.908066,205.1326,166.06546,29.513939,110.83551,168.00159,-182.76547,205.5878,200.68506,-28.475904,162.00266,148.01782,-262.96707,208.54819,216.59508,-37.217026,172.56793,140.69873,-283.62634,204.2455,215.97629,-54.77057,172.63701,134.56953,-282.42026,203.4943,209.28525,-36.014095,170.24695,133.95934,-262.53366,185.29588,234.29372,33.79553,143.27145,233.15378,-33.710358,184.91487,320.429,67.340576,137.89268,317.58844,-15.92156,192.7031,397.58725,150.8032,128.09746,395.90567,86.94441,182.12285,410.3339,154.93463,124.96948,406.0505,92.88378,228.3175,431.13113,83.00565,140.29819,428.3955,9.733295
_9.jpg,174.40091,62.997993,-99.68121,181.05867,54.708736,-95.735695,185.0133,54.429638,-95.78225,189.20624,54.235096,-95.77182,173.82408,55.16966,-83.6158,172.43633,55.104618,-83.65118,171.18948,54.901413,-83.71332,198.64105,57.711792,-52.525497,176.0449,57.336723,3.535369,183.07765,71.30866,-82.34373,173.62979,70.85849,-66.17247,228.93913,100.46709,-50.894165,172.50983,105.0265,48.83007,220.41591,159.31761,-128.79657,148.27986,134.25664,-49.434013,197.77826,185.98938,-180.99501,148.92947,115.21338,-207.64014,191.7499,196.0143,-197.0457,148.30954,111.54238,-233.69124,188.75777,191.56845,-191.44872,150.75407,110.27482,-229.8262,190.1865,188.01257,-178.11322,151.35683,111.56845,-210.86949,205.57999,225.04457,-24.573275,171.17105,222.56711,24.541449,212.29623,313.20953,-28.992216,164.17307,310.37122,35.793827,221.78026,390.1882,71.27611,151.00809,390.22357,130.7908,219.93346,393.0611,75.32817,153.73273,393.8648,134.0083,219.81927,397.00937,-16.602985,136.93222,394.87228,45.94447
_90.jpg,156.25946,56.846523,-244.35907,158.37178,47.25005,-226.37842,160.36723,46.953438,-226.40689,162.3212,46.64804,-226.44559,150.24335,47.16572,-235.05362,146.28696,46.78876,-235.16176,142.17123,46.453083,-235.1806,161.68854,50.795044,-123.277374,132.62224,50.33415,-161.20284,157.78773,66.20479,-205.40239,147.61694,65.756996,-216.5768,182.31004,106.09192,-61.26914,106.42646,106.95981,-110.230064,200.46742,169.77763,-67.51592,98.440254,174.16449,-99.21331,244.67984,195.92212,-192.0165,82.45066,241.52673,-161.61252,259.98114,203.05595,-216.9722,73.59494,268.38135,-179.09666,263.30905,201.71025,-246.80995,73.26853,270.52625,-206.8344,255.40297,199.3737,-207.86469,77.972015,262.3459,-173.60716,164.12755,228.74281,19.513824,127.06869,228.89417,-19.281364,160.1485,321.49054,27.052792,132.24825,322.50647,-13.237855,148.08273,405.51257,158.95421,140.2888,403.52975,130.68932,146.3443,414.97388,167.33517,137.77603,413.0081,139.38895,155.09775,429.35855,75.62212,144.11975,426.38678,43.509457
_91.jpg,173.64256,48.222107,40.414497,169.60596,38.184868,40.458736,168.04495,37.985043,40.48075,166.37819,37.764927,40.552704,170.40492,37.91281,18.438824,169.52538,37.617123,18.42108,168.74199,37.43673,18.331635,155.1741,38.723064,46.229736,160.47968,39.561592,-51.058994,166.13402,56.829666,47.54095,166.99823,56.607765,19.248497,104.01138,88.59261,88.08331,160.47653,86.77596,-120.789215,93.643036,157.90497,89.894295,146.74217,165.21858,-135.10721,113.65213,208.3875,38.542313,132.19702,229.6677,-120.692474,109.03245,228.63962,33.831867,130.24666,245.1231,-139.02483,112.22226,230.57047,14.460982,129.29875,247.07736,-142.5604,115.42721,221.28862,28.495453,129.90665,241.04916,-119.54029,99.71981,230.4023,60.98851,142.71803,234.34216,-60.99941,80.8123,325.0288,92.963486,181.54578,326.99774,-0.27039894,59.630146,425.53766,110.95596,210.64182,418.37308,44.481384,48.866695,442.28104,109.92579,205.92113,432.62793,46.02726,79.14997,440.96295,68.85975,253.2672,418.4171,3.023243
_92.jpg,190.44592,63.39216,-212.37738,195.36732,54.382256,-204.48509,197.93448,53.720596,-204.56363,200.25235,53.03524,-204.63943,189.33463,55.355442,-197.27417,187.98178,55.366077,-197.30052,186.63213,55.23434,-197.3456,206.24947,55.841084,-135.20808,188.1836,57.69866,-101.75355,197.36687,72.45503,-184.79938,189.71019,73.06411,-175.08975,243.94017,107.68668,-95.47401,164.38838,100.418686,-25.793476,251.77846,176.27078,-107.68889,125.814285,139.7737,-20.83165,238.6646,228.71317,-180.86963,77.38992,127.24378,-139.36536,236.51033,246.31519,-199.9327,60.188232,120.54762,-158.87563,229.87657,244.67752,-222.35706,60.523537,116.60472,-189.43523,228.86174,236.88385,-189.85852,67.19923,119.43443,-155.64136,222.16818,227.91156,-23.119162,177.29082,225.43771,23.187868,230.09956,319.94894,-55.772903,165.90752,317.49463,18.651625,220.82974,403.20935,23.27678,157.41513,402.16333,111.60498,214.24501,415.63617,24.301218,163.38757,417.61118,113.64305,221.90791,432.00528,-68.19474,120.124245,419.75684,29.142786
_93.jpg,156.34909,52.8041,-225.89566,160.80478,44.76871,-213.10208,164.13774,44.517,-213.18724,167.49612,44.367226,-213.27458,151.92026,45.406326,-212.55217,148.94472,45.550224,-212.61572,146.35478,45.65396,-212.66891,172.83046,47.81731,-125.63751,144.01213,49.352,-122.64144,163.08499,59.64286,-191.50526,151.32774,60.38857,-190.6227,196.3226,97.240974,-56.9464,123.0255,100.74065,-44.630962,237.77078,147.95056,-22.417494,75.709305,135.10559,-13.355891,203.06221,182.16716,-73.39225,106.24317,169.69214,-77.178185,194.69728,190.73901,-96.09108,112.28918,183.03343,-100.03121,187.92316,182.5781,-106.60053,121.97909,177.78734,-110.24687,189.71718,179.97778,-77.0284,118.992355,174.38908,-81.79764,177.87906,211.24495,-6.2343802,138.02446,208.03305,6.562119,171.96341,313.61478,-19.7341,134.97614,306.00534,9.653658,164.1967,391.7107,106.97833,144.4533,378.39838,133.55757,162.38583,400.80655,114.06587,144.93619,384.81235,139.88313,164.3079,410.09824,10.00483,142.03084,403.71555,40.897694
_95.jpg,183.4288,107.98943,-465.9046,190.31656,93.82316,-439.93378,195.65608,93.80782,-440.03745,200.59088,93.5517,-440.23883,172.71455,94.1509,-446.14853,166.28181,94.274956,-446.3196,160.32124,94.53035,-446.4426,206.458,99.409775,-273.32504,152.2854,101.89991,-298.69897,194.15086,121.79391,-402.68616,172.32268,122.647896,-410.17227,254.02884,190.94353,-176.55286,112.09327,187.06827,-179.30014,294.66467,281.69986,-383.32248,75.70114,286.13016,-128.78038,280.78635,185.84988,-740.2717,96.24267,365.70267,-194.10213,284.63022,166.9672,-814.78265,102.98508,396.1999,-216.9348,279.79062,159.7213,-807.78033,110.98479,392.6394,-237.22066,271.7502,167.03035,-747.6436,111.41859,384.74832,-201.21323,216.96239,382.50858,2.2851942,139.4865,381.0859,-1.7355802,227.69925,503.0505,-86.481384,133.49785,511.55536,-7.7676897,210.99413,607.224,189.62057,137.37036,612.6207,272.21765,211.60677,623.3288,208.20082,148.98918,644.45966,288.76288,222.57753,661.647,36.67594,135.6767,668.85657,117.89931
_96.jpg,153.05898,52.351234,210.40399,147.83392,46.221287,184.70183,144.80588,46.097397,184.7247,141.72185,46.059055,184.80423,156.16324,46.61041,185.38597,158.74872,46.74016,185.38774,161.28249,46.866226,185.24306,137.59998,49.324924,88.22132,163.02583,49.977978,89.74779,148.92749,59.221363,180.25235,156.67458,59.701817,180.57011,109.08983,93.555466,28.693031,188.83725,93.92217,49.747604,91.27934,152.51228,77.28573,208.66493,157.4657,131.4067,101.34591,196.49806,171.59555,198.91417,193.95596,275.99875,99.54442,205.72275,189.23085,200.00964,203.67,301.32217,105.17169,205.08197,190.26903,195.0547,202.87387,298.15253,105.766045,201.96631,176.06032,194.26059,199.53018,280.20718,132.11871,219.28613,-7.943497,172.73878,219.86389,8.054071,131.11052,309.34384,60.498234,171.78905,309.1492,71.92227,130.91081,407.2941,48.394817,174.63623,404.203,65.222435,135.60768,422.22357,45.200542,170.8364,416.95062,61.69122,112.11695,416.71375,23.930569,175.97734,410.65985,38.32593
_97.jpg,156.49196,43.022377,-315.82974,162.74904,33.671486,-303.01376,166.35562,33.587814,-303.1189,170.06703,33.552032,-303.18585,152.33159,33.055706,-304.0038,148.81088,32.572933,-304.11844,145.74179,32.0852,-304.20242,176.18529,37.336887,-201.08478,143.01741,34.943928,-205.24428,163.09482,52.958782,-274.7991,150.77959,53.667152,-275.98837,207.0879,94.48776,-120.03917,109.06034,88.07976,-125.00872,214.85893,162.14977,-82.19344,88.205376,156.24544,-86.32113,206.2088,219.55316,-155.39346,94.35457,219.7851,-156.90996,204.05252,239.52542,-181.76515,93.71556,237.46573,-181.10487,201.08174,239.1793,-205.67757,101.91264,238.97787,-205.73444,197.69562,231.30319,-165.24403,104.80932,231.15213,-166.69138,175.37646,231.22946,5.8029985,123.03238,227.09052,-5.520977,167.96518,341.35782,-0.45893455,120.103745,338.03424,-20.690437,167.2803,428.48254,125.641594,120.2594,424.41022,135.18361,162.57913,437.29877,131.20665,122.92039,430.81436,143.25496,178.58223,458.06433,21.6387,109.96316,450.73788,32.37673
_98.jpg,215.16405,73.85745,-284.04977,220.95432,59.73062,-267.13126,225.41003,59.46374,-267.3074,228.75513,59.14684,-267.4409,205.02818,60.088562,-271.0787,199.11984,60.153633,-271.1885,193.81027,60.114662,-271.34753,232.55542,64.64565,-156.86292,186.10046,65.87473,-172.53995,223.49718,87.140854,-241.24103,204.57104,88.016945,-245.47154,269.20618,129.36252,-98.17964,144.9676,131.95264,-126.13778,279.8086,206.66777,-90.90792,143.13992,209.99951,-158.55309,252.17108,245.021,-137.86165,202.89241,181.93059,-212.81882,243.15643,262.38135,-158.02917,225.19197,182.0286,-237.8775,239.82793,254.39381,-168.42708,217.76888,163.42401,-236.41504,238.90031,248.8531,-141.68858,215.04955,162.69444,-212.62726,246.34541,288.24854,3.138822,176.6399,291.38403,-2.580844,235.23817,390.2046,-4.2043858,168.82056,375.36722,-28.427408,226.46738,448.4001,150.00475,171.87341,452.83017,133.58342,219.09695,456.58353,159.85744,173.5916,461.17874,145.12856,228.21358,514.6,48.2861,180.85283,519.40594,30.49016
_99.jpg,184.94724,63.862297,-122.7392,187.75006,54.935623,-112.82125,191.04367,54.093666,-112.89892,193.82735,53.26847,-112.9625,178.70618,56.51035,-105.09161,175.65091,56.920204,-105.10447,173.09514,57.391415,-105.149574,198.73015,55.039062,-41.790825,170.88203,61.187035,-3.9935465,191.9768,69.935036,-95.002235,181.04968,71.637146,-83.952156,223.65921,104.51267,-23.662304,155.62137,106.039536,70.77324,217.43115,163.69032,-105.620316,118.67389,135.22142,48.616505,158.27275,164.2553,-216.11688,77.61441,103.78489,-57.678818,145.81458,164.43965,-246.54964,64.9358,96.123604,-73.965576,144.25648,161.09128,-238.45627,62.141533,92.14783,-89.42789,148.81973,161.03041,-213.9985,69.482574,94.78304,-67.946625,197.68445,218.48335,-23.784498,161.1507,217.55959,23.876497,212.97531,301.69983,-51.395836,175.81041,308.15567,5.754783,235.81134,381.95355,79.38706,187.88432,386.5245,139.41232,232.45142,387.62152,86.37706,191.26164,391.00708,146.89018,235.75655,397.5776,-16.787159,182.47598,394.85776,48.132107
